,Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_65.mid",11.0, 11.0, 5.0, 1.0, 10.0, 0.0, 0.0, 1.0, 1.0, 5.0, 90.0, 6.31, 90.0, 6.0, 0.27, 0.27, 0.5185, 0.5185, 2.0, 2.0, 2.031, 2.053, 3.136, 0.635, 0.4529, -0.22, 6.329, 6.641, 5.368, 0.0, 92.0, 8.0, 90.0, 6.0, 2.0, 1.576, 2.0, 1.0, 0.4646, 0.913, 0.1111, 0.0404, 0.4242, 0.8889, 0.07071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.5053, 1.056, 1.7, 3.964, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.614, 2.614, 0.1124, 1.0, 2.0, 2.0, 0.15, 1.0, 0.85, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4625, 0.5, 0.85, 0.1765, 1.0, 0.08972, -1.254, 8.187, 3.448, 1.0, 3.592, 0.116, 0.125, 0.01574, 0.01797, 0.01797, 0.01797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 10.0, 40.0, 45.0, 1.125, 0.08413, 0.06508, 1.293, 0.1492, 0.01564, 1.2, 0.2, 120.0, 120.0, 0.0, 19.12, 5.229, 0.1682, 0.1805, 0.1805, 0.008782, 0.008782, 0.1562, 0.2187, 0.1878, 0.009061, 0.0, 0.0, 14.0, 10.0, 40.0, 45.0, 1.125, 0.08413, 0.06508, 1.293, 0.1492, 0.01564, 1.2, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_66.mid",11.0, 11.0, 5.0, 0.0, 10.0, 0.0, 0.0, 1.0, 1.0, 5.0, 92.0, 7.48, 92.0, 8.0, 0.18, 0.18, 1.0, 1.0, 2.0, 2.0, 2.159, 2.611, 3.484, 0.1112, -0.5975, -0.1722, 5.957, 7.61, 4.863, 0.0, 92.0, 8.0, 91.0, 7.0, 2.0, 1.707, 3.0, 1.0, 0.4646, 0.8478, 0.1414, 0.0202, 0.3939, 0.8586, 0.1212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.4948, 1.032, 1.766, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.585, 2.585, 0.08434, 1.0, 2.0, 2.0, 0.22, 1.0, 0.78, 0.0, 0.0, 0.0, 0.25, 0.5, 0.445, 0.5, 0.78, 0.2821, 1.0, 0.1041, -1.585, 6.067, 3.571, 2.0, 3.696, 0.1123, 0.125, 0.01823, 0.02693, 0.02693, 0.02693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 13.0, 40.0, 53.0, 1.325, 0.06046, 0.05392, 1.121, 0.1144, 0.01341, 1.538, 0.1538, 120.0, 120.0, 0.0, 19.34, 5.17, 0.09767, 0.1832, 0.1832, 0.01314, 0.01314, 0.1562, 0.2396, 0.1882, 0.0111, 0.0, 0.0, 15.0, 13.0, 40.0, 53.0, 1.325, 0.06046, 0.05392, 1.121, 0.1144, 0.01341, 1.538, 0.1538
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_67.mid",12.0, 11.0, 5.0, 1.0, 12.0, 0.0, 0.0, 1.0, 2.0, 4.0, 96.0, 3.97, 97.0, 1.0, 0.24, 0.24, 0.75, 0.75, 1.0, 1.0, 2.157, 4.046, 3.243, -0.2086, 1.461, -0.1203, 6.543, 5.272, 5.262, 0.0, 92.0, 8.0, 101.0, 5.0, 1.0, 1.626, 3.0, 1.0, 0.4343, 0.8605, 0.1919, 0.05051, 0.4343, 0.8081, 0.1414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.5319, 1.068, 1.75, 3.734, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.576, 2.576, 0.06275, 1.0, 2.0, 2.0, 0.25, 1.0, 0.75, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4375, 0.5, 0.75, 0.3333, 1.0, 0.1088, -1.723, 5.547, 3.226, 2.0, 2.789, 0.111, 0.125, 0.01753, 0.03113, 0.03113, 0.03113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 15.0, 52.0, 40.0, 1.3, 0.05785, 0.05124, 1.129, 0.1091, 0.01239, 1.667, 0.2667, 120.0, 120.0, 0.0, 19.41, 5.153, 0.1132, 0.1835, 0.1835, 0.01425, 0.01425, 0.1562, 0.2292, 0.188, 0.01121, 0.0, 0.0, 16.0, 15.0, 52.0, 40.0, 1.3, 0.05785, 0.05124, 1.129, 0.1091, 0.01239, 1.667, 0.2667
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_68.mid",10.0, 10.0, 6.0, 2.0, 9.0, 0.0, 0.0, 1.0, 2.0, 5.0, 93.0, 7.92, 94.0, 10.0, 0.22, 0.22, 0.9545, 0.9545, 1.0, 1.0, 1.834, 3.375, 3.522, -0.8506, -0.9601, 0.2385, 6.31, 7.261, 4.894, 0.0, 92.0, 8.0, 94.0, 10.0, 2.0, 1.879, 3.0, 1.0, 0.5253, 0.5385, 0.1818, 0.0202, 0.2828, 0.8081, 0.1616, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.4948, 1.032, 1.936, 4.146, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.559, 2.559, 0.05494, 1.0, 2.0, 2.0, 0.18, 1.0, 0.82, 0.0, 0.0, 0.0, 0.25, 0.5, 0.455, 0.5, 0.82, 0.2195, 1.0, 0.09653, -1.399, 7.064, 3.333, 2.0, 3.818, 0.1131, 0.125, 0.01758, 0.03465, 0.03465, 0.03465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.0, 19.0, 51.0, 44.0, 1.159, 0.04722, 0.04553, 1.037, 0.09275, 0.01143, 3.158, 0.3684, 120.0, 120.0, 0.0, 19.54, 5.117, 0.09454, 0.1851, 0.1851, 0.01395, 0.01395, 0.1562, 0.2396, 0.1886, 0.01056, 0.0, 0.0, 23.0, 19.0, 51.0, 44.0, 1.159, 0.04722, 0.04553, 1.037, 0.09275, 0.01143, 3.158, 0.3684
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_69.mid",15.0, 11.0, 7.0, 0.0, 18.0, 0.0, 0.0, 1.0, 4.0, 5.0, 106.0, 5.38, 105.0, 9.0, 0.13, 0.15, 1.0, 0.9333, 3.0, 9.0, 3.676, 4.055, 3.322, -0.7672, -1.199, -0.4154, 8.646, 4.521, 4.904, 0.0, 93.0, 9.0, 109.0, 1.0, 2.0, 1.616, 2.0, 1.0, 0.4444, 0.8182, 0.1919, 0.08081, 0.3636, 0.8081, 0.1111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.667, 0.0, 0.5385, 1.167, 1.974, 3.577, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.595, 2.595, 0.07859, 1.0, 2.0, 2.0, 0.18, 1.0, 0.82, 0.0, 0.0, 0.0, 0.25, 0.5, 0.455, 0.5, 0.82, 0.2195, 1.0, 0.09653, -1.399, 7.064, 3.226, 1.0, 3.074, 0.1146, 0.125, 0.01495, 0.02162, 0.02162, 0.02162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 11.0, 62.0, 52.0, 1.192, 0.06743, 0.06414, 1.051, 0.1316, 0.0144, 1.545, 0.1818, 120.0, 120.0, 0.0, 19.27, 5.189, 0.209, 0.182, 0.182, 0.01077, 0.01077, 0.1562, 0.2187, 0.1885, 0.009067, 0.0, 0.0, 14.0, 11.0, 62.0, 52.0, 1.192, 0.06743, 0.06414, 1.051, 0.1316, 0.0144, 1.545, 0.1818
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_7.mid",14.0, 12.0, 3.0, 0.0, 13.0, 0.0, 0.0, 1.0, 1.0, 3.0, 90.0, 6.33, 93.0, 9.0, 0.19, 0.19, 0.7895, 0.7895, 2.0, 2.0, 3.009, 2.868, 3.376, -0.9074, -0.7009, -0.5065, 5.663, 5.394, 4.83, 0.0, 92.0, 8.0, 87.0, 3.0, 2.0, 1.606, 3.0, 1.0, 0.4343, 0.9535, 0.1414, 0.05051, 0.4141, 0.8485, 0.09091, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.068, 1.773, 3.878, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.586, 2.586, 0.1303, 1.0, 2.0, 2.0, 0.22, 1.0, 0.78, 0.0, 0.0, 0.0, 0.25, 0.5, 0.445, 0.5, 0.78, 0.2821, 1.0, 0.1041, -1.585, 6.067, 2.778, 1.0, 2.83, 0.1117, 0.1042, 0.01636, 0.02478, 0.02478, 0.02478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 10.0, 62.0, 52.0, 1.192, 0.07023, 0.06522, 1.077, 0.1355, 0.01333, 1.0, 0.1, 120.0, 120.0, 0.0, 19.33, 5.172, 0.09625, 0.183, 0.183, 0.01192, 0.01192, 0.1562, 0.2292, 0.1885, 0.01052, 0.0, 0.0, 19.0, 10.0, 62.0, 52.0, 1.192, 0.07023, 0.06522, 1.077, 0.1355, 0.01333, 1.0, 0.1
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_70.mid",12.0, 12.0, 6.0, 0.0, 11.0, 0.0, 0.0, 1.0, 2.0, 5.0, 90.0, 6.18, 90.0, 6.0, 0.17, 0.17, 0.9412, 0.9412, 2.0, 2.0, 2.409, 2.409, 3.204, 0.2241, 0.2241, 0.3932, 5.577, 5.577, 5.098, 0.0, 92.0, 8.0, 92.0, 8.0, 2.0, 1.717, 2.0, 1.0, 0.5657, 0.5893, 0.101, 0.0202, 0.3333, 0.899, 0.08081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.5155, 1.078, 1.8, 3.902, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.589, 2.589, 0.07623, 1.0, 2.0, 2.0, 0.21, 1.0, 0.79, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4475, 0.5, 0.79, 0.2658, 1.0, 0.1023, -1.539, 6.278, 3.571, 2.0, 3.853, 0.1135, 0.125, 0.01521, 0.02859, 0.02859, 0.02859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 12.0, 40.0, 62.0, 1.55, 0.05601, 0.05437, 1.03, 0.1104, 0.01387, 1.167, 0.1667, 120.0, 120.0, 0.0, 19.31, 5.178, 0.09464, 0.1829, 0.1829, 0.01164, 0.01164, 0.1562, 0.2187, 0.1876, 0.009537, 0.0, 0.0, 16.0, 12.0, 40.0, 62.0, 1.55, 0.05601, 0.05437, 1.03, 0.1104, 0.01387, 1.167, 0.1667
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_71.mid",18.0, 12.0, 5.0, 0.0, 18.0, 0.0, 0.0, 1.0, 3.0, 3.0, 97.0, 5.33, 100.0, 5.0, 0.15, 0.17, 0.8667, 0.9412, 1.0, 1.0, 3.991, 3.059, 3.312, -1.135, 0.3237, 0.2084, 6.063, 5.607, 5.114, 0.0, 92.0, 8.0, 92.0, 8.0, 1.0, 1.677, 3.0, 1.0, 0.3838, 1.0, 0.2323, 0.06061, 0.3838, 0.7677, 0.1717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.5269, 1.107, 1.905, 4.308, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.597, 2.597, 0.06239, 1.0, 2.0, 2.0, 0.18, 1.0, 0.82, 0.0, 0.0, 0.0, 0.25, 0.5, 0.455, 0.5, 0.82, 0.2195, 1.0, 0.09653, -1.399, 7.064, 3.448, 1.0, 4.54, 0.1165, 0.125, 0.01541, 0.02543, 0.02543, 0.02543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 9.0, 45.0, 52.0, 1.156, 0.09477, 0.08824, 1.074, 0.183, 0.01743, 0.6667, 0.1111, 120.0, 120.0, 0.0, 19.25, 5.195, 0.1174, 0.182, 0.182, 0.01146, 0.01146, 0.1562, 0.2292, 0.1876, 0.008821, 0.0, 0.0, 10.0, 9.0, 45.0, 52.0, 1.156, 0.09477, 0.08824, 1.074, 0.183, 0.01743, 0.6667, 0.1111
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_72.mid",13.0, 12.0, 4.0, 3.0, 12.0, 0.0, 0.0, 1.0, 1.0, 4.0, 90.0, 6.81, 91.0, 7.0, 0.23, 0.23, 0.913, 0.913, 1.0, 1.0, 2.196, 2.097, 3.163, -0.4235, -0.2718, -0.9957, 8.357, 7.902, 5.005, 0.0, 92.0, 8.0, 89.0, 5.0, 2.0, 1.707, 2.0, 1.0, 0.4747, 0.7872, 0.1313, 0.0404, 0.3737, 0.8485, 0.09091, 0.0202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.4947, 1.056, 1.811, 4.119, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.592, 2.592, 0.08407, 1.0, 2.0, 2.0, 0.19, 1.0, 0.81, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4525, 0.5, 0.81, 0.2346, 1.0, 0.09857, -1.446, 6.772, 3.226, 2.0, 3.5, 0.1135, 0.125, 0.01577, 0.02538, 0.02538, 0.02538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 11.0, 52.0, 62.0, 1.192, 0.05941, 0.05941, 1.0, 0.1188, 0.01346, 1.636, 0.3636, 120.0, 120.0, 0.0, 19.29, 5.184, 0.09477, 0.1821, 0.1821, 0.01024, 0.01024, 0.1562, 0.2187, 0.188, 0.009751, 0.0, 0.0, 17.0, 11.0, 52.0, 62.0, 1.192, 0.05941, 0.05941, 1.0, 0.1188, 0.01346, 1.636, 0.3636
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_73.mid",16.0, 12.0, 4.0, 0.0, 15.0, 0.0, 0.0, 1.0, 2.0, 4.0, 90.0, 5.64, 92.0, 8.0, 0.16, 0.16, 0.9375, 0.9375, 1.0, 1.0, 3.347, 3.083, 3.559, -0.5736, -0.3503, -0.5058, 5.806, 5.196, 4.802, 0.0, 92.0, 8.0, 89.0, 5.0, 2.0, 1.707, 3.0, 1.0, 0.4848, 0.7083, 0.1717, 0.0404, 0.3434, 0.8283, 0.1313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5053, 1.08, 1.886, 4.175, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.572, 2.572, 0.06468, 1.0, 2.0, 2.0, 0.17, 1.0, 0.83, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4575, 0.5, 0.83, 0.2048, 1.0, 0.09438, -1.351, 7.392, 3.226, 1.0, 3.658, 0.1144, 0.125, 0.01608, 0.03162, 0.03162, 0.03162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 11.0, 52.0, 62.0, 1.192, 0.06218, 0.0605, 1.028, 0.1227, 0.014, 1.0, 0.3636, 120.0, 120.0, 0.0, 19.44, 5.145, 0.1242, 0.1838, 0.1838, 0.01239, 0.01239, 0.1562, 0.2292, 0.1882, 0.009624, 0.0, 0.0, 15.0, 11.0, 52.0, 62.0, 1.192, 0.06218, 0.0605, 1.028, 0.1227, 0.014, 1.0, 0.3636
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_74.mid",12.0, 12.0, 5.0, 1.0, 11.0, 0.0, 0.0, 1.0, 1.0, 5.0, 98.0, 3.72, 99.0, 3.0, 0.24, 0.24, 0.7083, 0.7083, 1.0, 1.0, 2.362, 2.652, 3.468, -0.9146, 0.8145, -0.7613, 7.136, 7.381, 4.927, 0.0, 92.0, 8.0, 98.0, 2.0, 2.0, 1.697, 2.0, 1.0, 0.5556, 0.5636, 0.1313, 0.05051, 0.3131, 0.8687, 0.08081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667, 0.0, 0.5213, 1.093, 1.872, 3.79, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.61, 2.61, 0.12, 1.0, 2.0, 2.0, 0.21, 1.0, 0.79, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4475, 0.5, 0.79, 0.2658, 1.0, 0.1023, -1.539, 6.278, 2.857, 1.0, 3.001, 0.1148, 0.125, 0.01714, 0.02066, 0.02066, 0.02066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 10.0, 40.0, 46.0, 1.15, 0.09277, 0.07704, 1.204, 0.1698, 0.01526, 1.1, 0.2, 120.0, 120.0, 0.0, 19.16, 5.22, 0.174, 0.1811, 0.1811, 0.01286, 0.01286, 0.1562, 0.2396, 0.1876, 0.009986, 0.0, 0.0, 14.0, 10.0, 40.0, 46.0, 1.15, 0.09277, 0.07704, 1.204, 0.1698, 0.01526, 1.1, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_75.mid",17.0, 12.0, 5.0, 0.0, 16.0, 0.0, 0.0, 1.0, 3.0, 4.0, 93.0, 5.03, 89.0, 3.0, 0.11, 0.15, 0.9091, 1.0, 9.0, 1.0, 4.679, 2.908, 3.4, 0.1475, 1.063, 0.15, 4.892, 5.326, 4.799, 0.0, 92.0, 8.0, 90.0, 6.0, 2.0, 1.677, 4.0, 1.0, 0.4141, 0.7805, 0.2525, 0.101, 0.3232, 0.7374, 0.1515, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.5, 0.0, 0.4944, 1.141, 2.064, 3.8, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.576, 2.576, 0.1017, 1.0, 2.0, 2.0, 0.26, 1.0, 0.74, 0.0, 0.0, 0.0, 0.25, 0.5, 0.435, 0.5, 0.74, 0.3514, 1.0, 0.1102, -1.769, 5.405, 2.703, 2.0, 2.471, 0.1115, 0.1042, 0.01632, 0.03006, 0.03006, 0.03006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 11.0, 62.0, 52.0, 1.192, 0.0601, 0.05843, 1.029, 0.1185, 0.01342, 1.091, 0.09091, 120.0, 120.0, 0.0, 19.41, 5.153, 0.1132, 0.1832, 0.1832, 0.01263, 0.01263, 0.1562, 0.2292, 0.1882, 0.0106, 0.0, 0.0, 15.0, 11.0, 62.0, 52.0, 1.192, 0.0601, 0.05843, 1.029, 0.1185, 0.01342, 1.091, 0.09091
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_76.mid",14.0, 12.0, 7.0, 0.0, 13.0, 0.0, 0.0, 1.0, 2.0, 5.0, 94.0, 5.93, 96.0, 0.0, 0.15, 0.15, 0.9333, 0.9333, 2.0, 10.0, 2.683, 4.118, 3.448, -0.8386, -0.7796, 0.0261, 5.977, 4.623, 4.949, 0.0, 92.0, 8.0, 92.0, 8.0, 2.0, 1.677, 3.0, 1.0, 0.4343, 0.8605, 0.1818, 0.06061, 0.3737, 0.8081, 0.1212, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.5054, 1.081, 1.895, 4.16, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.581, 2.581, 0.09287, 1.0, 2.0, 2.0, 0.19, 1.0, 0.81, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4525, 0.5, 0.81, 0.2346, 1.0, 0.09857, -1.446, 6.772, 3.226, 2.0, 2.825, 0.1137, 0.125, 0.01712, 0.02581, 0.02581, 0.02581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 9.0, 40.0, 53.0, 1.325, 0.08599, 0.06688, 1.286, 0.1529, 0.01482, 1.111, 0.2222, 120.0, 120.0, 0.0, 19.38, 5.161, 0.1041, 0.1831, 0.1831, 0.01428, 0.01428, 0.1562, 0.2292, 0.1887, 0.01018, 0.0, 0.0, 13.0, 9.0, 40.0, 53.0, 1.325, 0.08599, 0.06688, 1.286, 0.1529, 0.01482, 1.111, 0.2222
