,Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_65.mid",53.0, 12.0, 0.0, 0.0, 71.0, 0.68, 0.21, 0.11, 5.0, 1.0, 43.0, 5.8, 31.0, 8.0, 0.04, 0.13, 1.0, 0.7692, 6.0, 7.0, 20.44, 3.513, 3.253, 0.734, -0.1708, -0.2951, 5.106, 4.98, 5.169, 0.0, 82.0, 10.0, 31.0, 7.0, 2.0, 4.434, 6.0, 3.0, 0.1515, 0.8667, 0.3939, 0.09091, 0.101, 0.2525, 0.1717, 0.1313, 0.08081, 0.101, 0.1212, 0.0303, 0.0, 0.0202, 1.429, 0.02, 0.4556, 1.552, 7.31, 3.214, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.724, 2.724, 0.5037, 2.0, 3.0, 3.0, 0.85, 1.0, 0.15, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2575, 0.25, 0.61, 0.3934, 1.0, 0.1149, 0.1958, 6.743, 2.0, 1.0, 1.591, 0.045, 0.04167, 0.03307, 0.3042, 0.3042, 0.3042, 0.2917, 0.2917, 0.1652, 0.1652, 0.1458, 0.1458, 0.05317, 0.05317, 0.0, 0.0, 31.0, 19.0, 43.0, 49.0, 1.14, 0.04281, 0.03058, 1.4, 0.07339, 0.007919, 13.84, 0.3158, 120.0, 120.0, 0.0, 18.35, 5.448, 1.051, 0.1733, 0.1733, 0.07539, 0.07539, 0.01042, 0.25, 0.1277, 0.04974, 0.33, 0.0, 31.0, 19.0, 43.0, 49.0, 1.14, 0.04281, 0.03058, 1.4, 0.07339, 0.007919, 13.84, 0.3158
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_66.mid",43.0, 12.0, 0.0, 0.0, 52.0, 0.0, 0.13, 0.87, 2.0, 2.0, 89.0, 5.21, 91.0, 7.0, 0.06, 0.14, 0.6667, 0.8571, 6.0, 7.0, 13.6, 3.456, 3.583, -0.4566, -0.6857, 0.02512, 5.241, 4.956, 4.858, 0.0, 82.0, 10.0, 98.0, 2.0, 4.0, 4.283, 6.0, 3.0, 0.1414, 0.9286, 0.5152, 0.06061, 0.1313, 0.2626, 0.2727, 0.08081, 0.101, 0.101, 0.0404, 0.07071, 0.0101, 0.0, 0.9286, 0.01, 0.4946, 1.661, 7.393, 6.5, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 3.057, 3.057, 1.429, 2.0, 3.0, 3.0, 0.85, 1.0, 0.15, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2525, 0.25, 0.57, 0.4912, 1.0, 0.1178, 0.06365, 6.639, 1.754, 1.0, 1.229, 0.03812, 0.04167, 0.03078, 0.2503, 0.2503, 0.2503, 0.2917, 0.2917, 0.1505, 0.1505, 0.125, 0.125, 0.05458, 0.05458, 0.0, 0.0, 21.0, 19.0, 43.0, 49.0, 1.14, 0.03989, 0.03164, 1.261, 0.07153, 0.007933, 10.58, 0.1579, 120.0, 120.0, 0.0, 16.35, 6.115, 0.546, 0.153, 0.153, 0.06955, 0.06955, 0.01042, 0.3021, 0.1226, 0.05565, 0.32, 0.0, 21.0, 19.0, 43.0, 49.0, 1.14, 0.03989, 0.03164, 1.261, 0.07153, 0.007933, 10.58, 0.1579
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_67.mid",69.0, 12.0, 0.0, 0.0, 97.0, 0.24, 0.24, 0.52, 4.0, 3.0, 76.0, 5.39, 65.0, 5.0, 0.04, 0.12, 0.75, 0.8333, 24.0, 1.0, 26.28, 3.315, 3.672, 0.218, 0.353, 0.3677, 5.049, 5.151, 4.86, 0.0, 74.0, 2.0, 100.0, 4.0, 1.0, 4.364, 5.0, 2.0, 0.1919, 0.7368, 0.4343, 0.0404, 0.1919, 0.3232, 0.2727, 0.101, 0.0404, 0.0404, 0.101, 0.0303, 0.0101, 0.0404, 1.077, 0.03, 0.4632, 1.583, 7.05, 4.227, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 3.023, 3.023, 1.588, 2.0, 3.0, 3.0, 0.8, 1.0, 0.2, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2612, 0.25, 0.49, 0.6327, 1.0, 0.1319, 0.2559, 5.778, 1.923, 1.0, 1.412, 0.04396, 0.04167, 0.03336, 0.2664, 0.2664, 0.2664, 0.2917, 0.2917, 0.1626, 0.1626, 0.1458, 0.1458, 0.05213, 0.05213, 0.0, 0.0, 27.0, 17.0, 43.0, 48.0, 1.116, 0.0451, 0.03351, 1.346, 0.07861, 0.008358, 5.824, 0.1176, 120.0, 120.0, 0.0, 16.54, 6.045, 1.691, 0.1548, 0.1548, 0.08328, 0.08328, 0.01042, 0.2604, 0.1214, 0.05862, 0.46, 0.0, 27.0, 17.0, 43.0, 48.0, 1.116, 0.0451, 0.03351, 1.346, 0.07861, 0.008358, 5.824, 0.1176
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_68.mid",57.0, 12.0, 0.0, 0.0, 70.0, 0.0, 0.14, 0.86, 2.0, 5.0, 94.0, 5.47, 99.0, 4.0, 0.05, 0.11, 0.8, 1.0, 1.0, 1.0, 18.22, 3.416, 3.403, -0.1399, 0.4128, 0.573, 5.243, 5.056, 5.031, 0.0, 73.0, 1.0, 68.0, 8.0, 4.0, 5.101, 5.0, 3.0, 0.1414, 0.8571, 0.4545, 0.09091, 0.1212, 0.2222, 0.2121, 0.07071, 0.1212, 0.05051, 0.101, 0.05051, 0.0202, 0.06061, 0.5, 0.02, 0.4667, 1.5, 8.267, 4.857, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.996, 2.996, 1.422, 2.0, 3.0, 2.0, 0.87, 1.0, 0.13, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2475, 0.25, 0.59, 0.4746, 1.0, 0.1123, -0.06676, 7.079, 1.695, 1.0, 1.163, 0.04229, 0.04167, 0.0314, 0.2615, 0.2615, 0.2615, 0.2917, 0.2917, 0.1444, 0.1444, 0.125, 0.125, 0.05225, 0.05225, 0.0, 0.0, 21.0, 21.0, 46.0, 43.0, 1.07, 0.03409, 0.03409, 1.0, 0.06818, 0.007729, 13.52, 0.1905, 120.0, 120.0, 0.0, 16.69, 5.993, 0.7276, 0.1568, 0.1568, 0.07156, 0.07156, 0.01042, 0.2917, 0.1232, 0.05652, 0.34, 0.0, 21.0, 21.0, 46.0, 43.0, 1.07, 0.03409, 0.03409, 1.0, 0.06818, 0.007729, 13.52, 0.1905
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_69.mid",49.0, 12.0, 0.0, 0.0, 59.0, 0.13, 0.38, 0.49, 3.0, 3.0, 72.0, 5.43, 69.0, 9.0, 0.05, 0.14, 1.0, 0.7857, 12.0, 6.0, 15.25, 3.531, 3.429, 0.07671, 0.3653, -0.2363, 5.357, 4.855, 5.01, 0.0, 69.0, 9.0, 66.0, 6.0, 1.0, 4.657, 4.0, 1.0, 0.1616, 0.8125, 0.404, 0.08081, 0.1616, 0.2929, 0.1313, 0.1313, 0.0404, 0.1313, 0.1111, 0.0303, 0.0202, 0.0303, 1.167, 0.05, 0.4835, 1.596, 8.035, 4.72, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.993, 2.993, 1.371, 2.0, 3.0, 2.0, 0.87, 1.0, 0.13, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2525, 0.25, 0.63, 0.381, 1.0, 0.1095, 0.0685, 7.209, 2.083, 1.0, 1.622, 0.04812, 0.04167, 0.03359, 0.2911, 0.2911, 0.2911, 0.3125, 0.3125, 0.1615, 0.1615, 0.1458, 0.1458, 0.05393, 0.05393, 0.0, 0.0, 25.0, 33.0, 41.0, 47.0, 1.146, 0.03194, 0.02917, 1.095, 0.06111, 0.007875, 9.788, 0.1515, 120.0, 120.0, 0.0, 16.71, 5.985, 2.235, 0.1571, 0.1571, 0.07401, 0.07401, 0.0, 0.2604, 0.1184, 0.05137, 0.37, 0.0, 25.0, 33.0, 41.0, 47.0, 1.146, 0.03194, 0.02917, 1.095, 0.06111, 0.007875, 9.788, 0.1515
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_7.mid",45.0, 12.0, 0.0, 0.0, 66.0, 0.77, 0.22, 0.01, 3.0, 3.0, 43.0, 5.34, 46.0, 2.0, 0.05, 0.12, 1.0, 1.0, 4.0, 6.0, 13.75, 3.282, 3.602, -0.275, 0.3108, -0.3498, 5.993, 4.979, 4.777, 0.0, 63.0, 3.0, 14.0, 2.0, 1.0, 4.636, 7.0, 4.0, 0.1313, 1.0, 0.4242, 0.101, 0.1313, 0.2323, 0.1717, 0.1313, 0.09091, 0.101, 0.08081, 0.0303, 0.0101, 0.05051, 0.8889, 0.01, 0.4382, 1.561, 7.965, 4.194, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.456, 2.456, 1.151, 2.0, 3.0, 3.0, 0.76, 1.0, 0.24, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2838, 0.25, 0.55, 0.4364, 1.0, 0.1316, 0.7694, 5.452, 1.887, 1.0, 1.296, 0.05229, 0.04167, 0.03716, 0.3117, 0.3117, 0.3117, 0.3125, 0.3125, 0.1729, 0.1729, 0.1667, 0.1667, 0.05645, 0.05645, 0.0, 0.0, 22.0, 13.0, 43.0, 51.0, 1.186, 0.04463, 0.03306, 1.35, 0.07769, 0.007948, 11.31, 0.2308, 120.0, 120.0, 0.0, 20.35, 4.913, 2.426, 0.1927, 0.1927, 0.0779, 0.0779, 0.03125, 0.2708, 0.1401, 0.05296, 0.27, 0.0, 22.0, 13.0, 43.0, 51.0, 1.186, 0.04463, 0.03306, 1.35, 0.07769, 0.007948, 11.31, 0.2308
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_70.mid",39.0, 12.0, 1.0, 1.0, 66.0, 0.93, 0.07, 0.0, 2.0, 3.0, 16.0, 4.4, 0.0, 0.0, 0.21, 0.22, 0.381, 0.5, 5.0, 5.0, 17.56, 3.698, 3.772, 1.155, -0.4867, -0.1909, 6.731, 4.908, 4.918, 0.0, 60.0, 0.0, 20.0, 8.0, 0.0, 3.939, 6.0, 2.0, 0.202, 0.8, 0.4848, 0.202, 0.05051, 0.2121, 0.1919, 0.09091, 0.07071, 0.06061, 0.1313, 0.0101, 0.0101, 0.0202, 1.111, 0.0, 0.4937, 1.717, 8.326, 3.653, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.132, 2.132, 0.4363, 2.0, 3.0, 2.0, 0.73, 1.0, 0.27, 0.0, 0.0, 0.0, 0.125, 0.5, 0.31, 0.25, 0.67, 0.403, 1.0, 0.1198, 1.502, 5.337, 2.326, 1.0, 1.809, 0.05292, 0.04167, 0.03521, 0.323, 0.323, 0.323, 0.3125, 0.3125, 0.1795, 0.1795, 0.1667, 0.1667, 0.0598, 0.0598, 0.0, 0.0, 21.0, 16.0, 41.0, 47.0, 1.146, 0.03883, 0.03107, 1.25, 0.0699, 0.00807, 17.62, 0.125, 120.0, 120.0, 0.0, 23.45, 4.265, 0.978, 0.2244, 0.2244, 0.0759, 0.0759, 0.04167, 0.2708, 0.1588, 0.04809, 0.1, 0.0, 21.0, 16.0, 41.0, 47.0, 1.146, 0.03883, 0.03107, 1.25, 0.0699, 0.00807, 17.62, 0.125
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_71.mid",49.0, 12.0, 0.0, 0.0, 87.0, 0.47, 0.18, 0.35, 2.0, 4.0, 54.0, 4.81, 65.0, 5.0, 0.06, 0.17, 0.8333, 0.8824, 9.0, 4.0, 23.58, 3.351, 3.587, -0.6349, -0.1701, -0.1422, 5.252, 5.235, 4.978, 0.0, 79.0, 7.0, 8.0, 8.0, 3.0, 4.495, 5.0, 2.0, 0.1616, 0.875, 0.5556, 0.1111, 0.1414, 0.2828, 0.2222, 0.0303, 0.0404, 0.09091, 0.08081, 0.09091, 0.0404, 0.0101, 2.667, 0.02, 0.4659, 1.544, 7.684, 5.128, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.421, 2.421, 1.119, 2.0, 3.0, 3.0, 0.74, 1.0, 0.26, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2963, 0.25, 0.59, 0.4407, 1.0, 0.1289, 1.076, 5.346, 1.786, 2.0, 1.004, 0.05646, 0.0625, 0.03618, 0.3016, 0.3016, 0.3016, 0.3125, 0.3125, 0.1727, 0.1727, 0.1667, 0.1667, 0.05164, 0.05164, 0.0, 0.0, 29.0, 24.0, 41.0, 46.0, 1.122, 0.03972, 0.02936, 1.353, 0.06908, 0.008074, 8.917, 0.125, 120.0, 120.0, 0.0, 20.66, 4.841, 2.272, 0.1962, 0.1962, 0.07999, 0.07999, 0.02083, 0.2812, 0.1443, 0.05312, 0.25, 0.0, 29.0, 24.0, 41.0, 46.0, 1.122, 0.03972, 0.02936, 1.353, 0.06908, 0.008074, 8.917, 0.125
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_72.mid",56.0, 12.0, 1.0, 0.0, 73.0, 0.77, 0.21, 0.02, 2.0, 3.0, 31.0, 4.52, 0.0, 0.0, 0.09, 0.19, 0.4444, 0.6316, 8.0, 1.0, 22.77, 3.642, 3.739, 0.3636, -0.3954, -0.8024, 4.997, 4.822, 4.822, 0.0, 58.0, 10.0, 9.0, 9.0, 1.0, 4.98, 4.0, 4.0, 0.1818, 0.6111, 0.4343, 0.07071, 0.1818, 0.2626, 0.1616, 0.1111, 0.101, 0.07071, 0.06061, 0.101, 0.0202, 0.0404, 0.7778, 0.03, 0.4674, 1.373, 7.224, 5.4, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.46, 2.46, 1.1, 2.0, 3.0, 3.0, 0.76, 1.0, 0.24, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2888, 0.25, 0.59, 0.4068, 1.0, 0.1277, 0.91, 5.518, 1.786, 1.0, 1.331, 0.05125, 0.04167, 0.03888, 0.3132, 0.3132, 0.3132, 0.375, 0.375, 0.1702, 0.1702, 0.1458, 0.1458, 0.06103, 0.06103, 0.0, 0.0, 30.0, 25.0, 42.0, 49.0, 1.167, 0.03614, 0.02926, 1.235, 0.0654, 0.007647, 16.24, 0.24, 120.0, 120.0, 0.0, 20.32, 4.921, 2.232, 0.1935, 0.1935, 0.07846, 0.07846, 0.0, 0.2604, 0.1396, 0.05266, 0.21, 0.0, 30.0, 25.0, 42.0, 49.0, 1.167, 0.03614, 0.02926, 1.235, 0.0654, 0.007647, 16.24, 0.24
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_73.mid",50.0, 12.0, 0.0, 0.0, 66.0, 0.06, 0.27, 0.67, 3.0, 3.0, 80.0, 5.66, 66.0, 8.0, 0.04, 0.14, 1.0, 0.7143, 5.0, 6.0, 15.95, 3.403, 3.353, -0.252, -0.2997, -0.4116, 5.496, 5.039, 5.07, 0.0, 73.0, 1.0, 80.0, 8.0, 1.0, 4.212, 5.0, 1.0, 0.1818, 0.8333, 0.4242, 0.06061, 0.1818, 0.3333, 0.2222, 0.05051, 0.1212, 0.05051, 0.07071, 0.05051, 0.0404, 0.0, 0.8333, 0.02, 0.4516, 1.576, 7.0, 5.63, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 3.129, 3.129, 0.7208, 2.0, 3.0, 2.0, 0.88, 1.0, 0.12, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2387, 0.25, 0.55, 0.6, 1.0, 0.1125, -0.3, 7.209, 1.887, 1.0, 1.296, 0.045, 0.04167, 0.03073, 0.2803, 0.2803, 0.2803, 0.2917, 0.2917, 0.1631, 0.1631, 0.1458, 0.1458, 0.05685, 0.05685, 0.0, 0.0, 27.0, 15.0, 49.0, 41.0, 1.195, 0.03958, 0.03694, 1.071, 0.07652, 0.007872, 20.73, 0.2, 120.0, 120.0, 0.0, 15.98, 6.258, 3.281, 0.1488, 0.1488, 0.07534, 0.07534, 0.01042, 0.2708, 0.115, 0.05194, 0.44, 0.0, 27.0, 15.0, 49.0, 41.0, 1.195, 0.03958, 0.03694, 1.071, 0.07652, 0.007872, 20.73, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_74.mid",50.0, 12.0, 0.0, 0.0, 68.0, 0.92, 0.08, 0.0, 4.0, 2.0, 27.0, 5.27, 21.0, 7.0, 0.05, 0.13, 0.8, 0.9231, 4.0, 6.0, 17.34, 3.484, 3.545, 0.6835, -0.6286, 0.07616, 5.49, 4.865, 4.881, 0.0, 57.0, 9.0, 44.0, 8.0, 1.0, 4.636, 6.0, 1.0, 0.1616, 0.8125, 0.4646, 0.0404, 0.1616, 0.2929, 0.2323, 0.101, 0.09091, 0.08081, 0.0404, 0.06061, 0.0303, 0.0303, 1.091, 0.02, 0.4421, 1.61, 7.644, 5.6, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.952, 2.952, 1.515, 2.0, 3.0, 2.0, 0.88, 1.0, 0.12, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2425, 0.25, 0.58, 0.5172, 1.0, 0.1107, -0.2033, 7.273, 1.887, 1.0, 1.368, 0.04521, 0.04167, 0.03258, 0.297, 0.297, 0.297, 0.2917, 0.2917, 0.1568, 0.1568, 0.1458, 0.1458, 0.05146, 0.05146, 0.0, 0.0, 22.0, 19.0, 47.0, 43.0, 1.093, 0.03745, 0.03606, 1.038, 0.07351, 0.008041, 7.053, 0.2105, 120.0, 120.0, 0.0, 16.94, 5.904, 1.769, 0.1587, 0.1587, 0.07539, 0.07539, 0.02083, 0.2708, 0.1191, 0.05086, 0.37, 0.0, 22.0, 19.0, 47.0, 43.0, 1.093, 0.03745, 0.03606, 1.038, 0.07351, 0.008041, 7.053, 0.2105
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_75.mid",42.0, 12.0, 0.0, 0.0, 56.0, 0.47, 0.4, 0.13, 4.0, 3.0, 56.0, 5.61, 51.0, 0.0, 0.06, 0.13, 0.8333, 1.0, 14.0, 11.0, 14.28, 3.681, 3.711, -0.393, 0.4971, 0.1536, 5.346, 4.919, 4.877, 0.0, 67.0, 7.0, 57.0, 9.0, 2.0, 4.182, 6.0, 1.0, 0.1414, 0.9286, 0.4848, 0.1111, 0.1313, 0.2727, 0.1818, 0.09091, 0.07071, 0.1212, 0.08081, 0.07071, 0.0, 0.0, 1.25, 0.0, 0.5, 1.443, 6.607, 4.868, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.715, 2.715, 0.4919, 2.0, 3.0, 3.0, 0.82, 1.0, 0.18, 0.0, 0.0, 0.0, 0.125, 0.5, 0.265, 0.25, 0.58, 0.4138, 1.0, 0.1222, 0.3684, 6.183, 1.695, 1.0, 1.207, 0.04729, 0.04167, 0.03413, 0.2856, 0.2856, 0.2856, 0.3125, 0.3125, 0.1658, 0.1658, 0.1458, 0.1458, 0.05832, 0.05832, 0.0, 0.0, 28.0, 21.0, 51.0, 41.0, 1.244, 0.03653, 0.03501, 1.043, 0.07154, 0.008209, 6.952, 0.1905, 120.0, 120.0, 0.0, 18.42, 5.43, 1.24, 0.1737, 0.1737, 0.07174, 0.07174, 0.04167, 0.25, 0.1316, 0.04767, 0.3, 0.0, 28.0, 21.0, 51.0, 41.0, 1.244, 0.03653, 0.03501, 1.043, 0.07154, 0.008209, 6.952, 0.1905
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_76.mid",43.0, 12.0, 1.0, 1.0, 77.0, 0.87, 0.12, 0.01, 1.0, 2.0, 19.0, 3.67, 0.0, 0.0, 0.27, 0.33, 0.2222, 0.303, 2.0, 4.0, 23.65, 3.61, 3.819, 1.759, 0.5568, 0.07069, 5.566, 5.243, 4.939, 0.0, 65.0, 5.0, 4.0, 4.0, 0.0, 3.869, 6.0, 2.0, 0.1414, 1.0, 0.4646, 0.1414, 0.1111, 0.2525, 0.2222, 0.1212, 0.05051, 0.06061, 0.101, 0.0404, 0.0, 0.0101, 1.444, 0.0, 0.4588, 1.164, 5.192, 3.906, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.034, 2.034, 0.8092, 2.0, 3.0, 2.0, 0.65, 1.0, 0.35, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3287, 0.25, 0.58, 0.6034, 1.0, 0.1301, 1.815, 4.754, 1.852, 1.0, 1.352, 0.06375, 0.0625, 0.04238, 0.3432, 0.3432, 0.3432, 0.2917, 0.2917, 0.1763, 0.1763, 0.1667, 0.1667, 0.05352, 0.05352, 0.0, 0.0, 25.0, 16.0, 44.0, 41.0, 1.073, 0.04366, 0.02911, 1.5, 0.07277, 0.008172, 10.75, 0.1875, 120.0, 120.0, 0.0, 24.58, 4.068, 0.2809, 0.2357, 0.2357, 0.06149, 0.06149, 0.0625, 0.2604, 0.1615, 0.04199, 0.07, 0.0, 25.0, 16.0, 44.0, 41.0, 1.073, 0.04366, 0.02911, 1.5, 0.07277, 0.008172, 10.75, 0.1875
