,Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_58.mid",28.0, 12.0, 1.0, 0.0, 31.0, 0.0, 0.46, 0.54, 2.0, 2.0, 74.0, 5.77, 69.0, 1.0, 0.1, 0.14, 0.7, 0.9286, 1.0, 3.0, 7.476, 3.423, 2.879, 0.4214, -0.2016, -0.3022, 5.329, 4.854, 5.252, 0.0, 85.0, 1.0, 69.0, 9.0, 3.0, 4.02, 5.0, 1.0, 0.202, 0.8, 0.4141, 0.06061, 0.1313, 0.2929, 0.2929, 0.1313, 0.08081, 0.0202, 0.06061, 0.0202, 0.0202, 0.0202, 2.222, 0.17, 0.4731, 1.603, 6.741, 5.807, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.824, 4.824, 0.8326, 2.0, 3.0, 2.0, 0.97, 1.0, 0.03, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1737, 0.125, 0.67, 1.0, 0.0, 0.08121, 1.801, 11.82, 2.273, 2.0, 2.095, 0.05667, 0.04167, 0.03929, 0.3467, 0.3467, 0.3467, 0.25, 0.25, 0.1393, 0.1393, 0.125, 0.125, 0.04035, 0.04035, 0.0, 0.0, 31.0, 31.0, 41.0, 51.0, 1.244, 0.03223, 0.02947, 1.094, 0.06169, 0.007655, 9.161, 0.1935, 120.0, 120.0, 0.0, 10.36, 9.648, 5.627, 0.09386, 0.09386, 0.05224, 0.05224, 0.0, 0.2396, 0.06771, 0.05341, 0.73, 0.0, 31.0, 31.0, 41.0, 51.0, 1.244, 0.03223, 0.02947, 1.094, 0.06169, 0.007655, 9.161, 0.1935
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_59.mid",41.0, 12.0, 0.0, 0.0, 55.0, 0.3, 0.53, 0.17, 6.0, 2.0, 61.0, 5.13, 68.0, 8.0, 0.07, 0.15, 1.0, 0.9333, 4.0, 5.0, 12.26, 3.428, 3.602, -0.9077, 0.1138, -0.7079, 5.881, 4.989, 5.116, 0.0, 85.0, 1.0, 32.0, 8.0, 1.0, 4.0, 5.0, 3.0, 0.2143, 0.6667, 0.4184, 0.04082, 0.2143, 0.3367, 0.2653, 0.1224, 0.07143, 0.06122, 0.02041, 0.04082, 0.0102, 0.03061, 0.8571, 0.1, 0.4787, 1.621, 6.552, 5.065, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.629, 4.629, 0.8175, 3.0, 4.0, 2.0, 0.96, 0.99, 0.04, 0.0, 0.0, 0.01, 0.125, 0.75, 0.18, 0.125, 0.66, 1.0, 0.0, 0.09943, 1.659, 18.28, 2.083, 1.0, 2.03, 0.04646, 0.04167, 0.03637, 0.3298, 0.3298, 0.3298, 0.1875, 0.1875, 0.1276, 0.1276, 0.125, 0.125, 0.02524, 0.02524, 0.0, 0.0, 26.0, 34.0, 43.0, 40.0, 1.075, 0.02982, 0.02889, 1.032, 0.05871, 0.007477, 10.94, 0.1176, 120.0, 120.0, 0.0, 10.8, 9.257, 5.594, 0.09938, 0.09938, 0.05366, 0.05366, 0.0, 0.3229, 0.0724, 0.05256, 0.72, 0.0, 26.0, 34.0, 43.0, 40.0, 1.075, 0.02982, 0.02889, 1.032, 0.05871, 0.007477, 10.94, 0.1176
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_6.mid",43.0, 12.0, 0.0, 0.0, 51.0, 0.33, 0.22, 0.45, 3.0, 3.0, 65.0, 6.24, 83.0, 9.0, 0.08, 0.13, 0.75, 0.8462, 35.0, 5.0, 15.77, 3.517, 3.354, -0.09129, -0.6484, 0.03578, 4.614, 5.058, 5.086, 0.0, 80.0, 8.0, 46.0, 10.0, 2.0, 4.061, 5.0, 1.0, 0.1919, 0.8947, 0.4747, 0.0303, 0.1212, 0.3131, 0.3232, 0.1111, 0.0303, 0.07071, 0.05051, 0.05051, 0.0, 0.0202, 1.133, 0.12, 0.4896, 1.5, 6.25, 5.12, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.068, 4.068, 2.133, 2.0, 3.0, 2.0, 0.94, 1.0, 0.06, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1938, 0.125, 0.57, 1.0, 0.0, 0.09792, 2.106, 9.446, 1.667, 1.0, 1.174, 0.05167, 0.04167, 0.0351, 0.3169, 0.3169, 0.3169, 0.3125, 0.3125, 0.1314, 0.1314, 0.125, 0.125, 0.03695, 0.03695, 0.0, 0.0, 31.0, 25.0, 41.0, 43.0, 1.049, 0.03782, 0.03256, 1.161, 0.07038, 0.007692, 8.96, 0.12, 120.0, 120.0, 0.0, 12.29, 8.136, 0.7512, 0.112, 0.112, 0.05268, 0.05268, 0.0, 0.1979, 0.08396, 0.05234, 0.63, 0.0, 31.0, 25.0, 41.0, 43.0, 1.049, 0.03782, 0.03256, 1.161, 0.07038, 0.007692, 8.96, 0.12
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_60.mid",46.0, 12.0, 0.0, 0.0, 50.0, 0.57, 0.4, 0.03, 3.0, 2.0, 48.0, 5.73, 58.0, 10.0, 0.06, 0.16, 1.0, 0.75, 12.0, 2.0, 14.91, 3.615, 3.685, -0.2153, -1.054, -0.985, 4.858, 4.803, 4.781, 0.0, 39.0, 3.0, 33.0, 9.0, 3.0, 3.98, 6.0, 1.0, 0.1818, 0.9444, 0.4949, 0.07071, 0.101, 0.2323, 0.3535, 0.1313, 0.101, 0.0404, 0.0202, 0.0101, 0.0202, 0.0202, 1.059, 0.14, 0.5, 1.559, 6.627, 4.617, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.384, 4.384, 0.9296, 3.0, 4.0, 2.0, 0.94, 0.99, 0.06, 0.0, 0.0, 0.01, 0.125, 0.75, 0.19, 0.125, 0.62, 1.0, 0.0, 0.1088, 1.793, 14.29, 2.174, 1.0, 2.058, 0.05437, 0.04167, 0.03601, 0.3068, 0.3068, 0.3068, 0.1875, 0.1875, 0.1317, 0.1317, 0.125, 0.125, 0.02838, 0.02838, 0.0, 0.0, 29.0, 36.0, 49.0, 43.0, 1.14, 0.03018, 0.02914, 1.036, 0.05931, 0.007546, 12.28, 0.1389, 120.0, 120.0, 0.0, 11.41, 8.767, 2.25, 0.1042, 0.1042, 0.05821, 0.05821, 0.0, 0.3229, 0.07906, 0.05772, 0.65, 0.0, 29.0, 36.0, 49.0, 43.0, 1.14, 0.03018, 0.02914, 1.036, 0.05931, 0.007546, 12.28, 0.1389
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_61.mid",36.0, 12.0, 0.0, 0.0, 46.0, 0.01, 0.31, 0.68, 3.0, 4.0, 76.0, 5.73, 79.0, 8.0, 0.08, 0.12, 0.75, 0.8333, 1.0, 3.0, 9.143, 3.44, 3.508, -0.7317, -0.2354, -0.4874, 6.082, 5.063, 4.951, 0.0, 86.0, 2.0, 83.0, 11.0, 5.0, 4.071, 5.0, 2.0, 0.1717, 0.9412, 0.4747, 0.06061, 0.1313, 0.2424, 0.303, 0.1717, 0.05051, 0.05051, 0.06061, 0.05051, 0.0101, 0.0, 1.143, 0.16, 0.5269, 1.576, 6.678, 5.977, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.305, 4.305, 0.6361, 2.0, 3.0, 2.0, 0.95, 1.0, 0.05, 0.0, 0.0, 0.0, 0.125, 0.5, 0.19, 0.125, 0.58, 1.0, 0.0, 0.09314, 2.094, 9.895, 2.083, 1.0, 1.9, 0.05208, 0.04167, 0.03821, 0.3058, 0.3058, 0.3058, 0.2708, 0.2708, 0.1389, 0.1389, 0.125, 0.125, 0.04422, 0.04422, 0.0, 0.0, 27.0, 27.0, 41.0, 43.0, 1.049, 0.03298, 0.0291, 1.133, 0.06208, 0.007552, 7.815, 0.2222, 120.0, 120.0, 0.0, 11.61, 8.61, 0.8702, 0.1045, 0.1045, 0.05691, 0.05691, 0.0, 0.3021, 0.08062, 0.05922, 0.67, 0.0, 27.0, 27.0, 41.0, 43.0, 1.049, 0.03298, 0.0291, 1.133, 0.06208, 0.007552, 7.815, 0.2222
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_62.mid",39.0, 12.0, 1.0, 0.0, 59.0, 0.75, 0.21, 0.04, 2.0, 4.0, 49.0, 5.6, 51.0, 1.0, 0.09, 0.13, 0.8889, 0.9231, 2.0, 8.0, 12.38, 3.712, 3.441, 0.2133, -0.3233, -0.3488, 6.089, 4.729, 4.93, 0.0, 86.0, 2.0, 34.0, 10.0, 2.0, 3.677, 5.0, 2.0, 0.202, 0.85, 0.404, 0.0404, 0.1515, 0.3535, 0.2828, 0.1414, 0.07071, 0.05051, 0.0202, 0.0202, 0.0101, 0.0101, 0.6471, 0.15, 0.5053, 1.532, 5.677, 6.259, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 5.145, 5.145, 0.4588, 2.0, 3.0, 2.0, 0.99, 1.0, 0.01, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1663, 0.125, 0.69, 1.0, 0.0, 0.06661, 1.858, 10.77, 2.222, 2.0, 2.01, 0.06167, 0.0625, 0.03826, 0.3633, 0.3633, 0.3633, 0.2917, 0.2917, 0.1351, 0.1351, 0.125, 0.125, 0.03687, 0.03687, 0.0, 0.0, 21.0, 17.0, 43.0, 46.0, 1.07, 0.03727, 0.03283, 1.135, 0.0701, 0.007652, 8.941, 0.2353, 120.0, 120.0, 0.0, 9.719, 10.29, 0.265, 0.08628, 0.08628, 0.04694, 0.04694, 0.0, 0.1875, 0.06187, 0.04795, 0.8, 0.0, 21.0, 17.0, 43.0, 46.0, 1.07, 0.03727, 0.03283, 1.135, 0.0701, 0.007652, 8.941, 0.2353
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_63.mid",46.0, 12.0, 0.0, 0.0, 56.0, 0.65, 0.35, 0.0, 2.0, 3.0, 42.0, 5.79, 23.0, 10.0, 0.05, 0.13, 0.8, 0.9231, 2.0, 4.0, 17.6, 3.599, 3.359, 1.069, -0.175, 0.4376, 4.659, 4.869, 5.046, 0.0, 50.0, 2.0, 26.0, 2.0, 3.0, 3.394, 5.0, 1.0, 0.2323, 0.7391, 0.6162, 0.1212, 0.09091, 0.2525, 0.404, 0.07071, 0.05051, 0.05051, 0.0101, 0.0202, 0.0101, 0.0101, 1.353, 0.11, 0.4713, 1.611, 6.037, 4.565, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.81, 4.81, 0.2525, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1688, 0.125, 0.69, 1.0, 0.0, 0.07406, 1.772, 12.23, 2.326, 2.0, 1.899, 0.04937, 0.04167, 0.03385, 0.3337, 0.3337, 0.3337, 0.1875, 0.1875, 0.1286, 0.1286, 0.125, 0.125, 0.02342, 0.02342, 0.0, 0.0, 24.0, 19.0, 43.0, 41.0, 1.049, 0.03694, 0.03333, 1.108, 0.07027, 0.007471, 25.63, 0.2632, 120.0, 120.0, 0.0, 10.4, 9.619, 5.713, 0.09217, 0.09217, 0.04592, 0.04592, 0.0, 0.1979, 0.06927, 0.04199, 0.83, 0.0, 24.0, 19.0, 43.0, 41.0, 1.049, 0.03694, 0.03333, 1.108, 0.07027, 0.007471, 25.63, 0.2632
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_64.mid",33.0, 12.0, 0.0, 0.0, 39.0, 0.01, 0.62, 0.37, 4.0, 3.0, 70.0, 5.44, 71.0, 2.0, 0.07, 0.14, 0.8571, 0.7143, 7.0, 8.0, 8.569, 3.488, 3.364, 0.1681, 0.3784, 0.4993, 5.985, 4.924, 4.986, 0.0, 56.0, 8.0, 86.0, 2.0, 2.0, 3.556, 6.0, 2.0, 0.1919, 0.8947, 0.4141, 0.06061, 0.1414, 0.3333, 0.303, 0.1313, 0.09091, 0.0303, 0.0202, 0.0101, 0.0101, 0.0101, 0.7647, 0.1, 0.5376, 1.755, 6.528, 5.5, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.52, 4.52, 1.101, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1725, 0.125, 0.66, 1.0, 0.0, 0.07492, 1.902, 11.44, 2.273, 2.0, 2.688, 0.04917, 0.04167, 0.03535, 0.3427, 0.3427, 0.3427, 0.2083, 0.2083, 0.1339, 0.1339, 0.1458, 0.1458, 0.02687, 0.02687, 0.0, 0.0, 27.0, 27.0, 43.0, 47.0, 1.093, 0.03403, 0.03025, 1.125, 0.06427, 0.007555, 13.37, 0.1481, 120.0, 120.0, 0.0, 11.06, 9.04, 1.922, 0.09985, 0.09985, 0.04811, 0.04811, 0.0, 0.1979, 0.07271, 0.048, 0.75, 0.0, 27.0, 27.0, 43.0, 47.0, 1.093, 0.03403, 0.03025, 1.125, 0.06427, 0.007555, 13.37, 0.1481
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_65.mid",49.0, 12.0, 0.0, 0.0, 75.0, 0.48, 0.46, 0.06, 5.0, 3.0, 49.0, 5.59, 56.0, 0.0, 0.05, 0.13, 1.0, 0.9231, 11.0, 9.0, 19.16, 3.66, 3.624, -0.9974, -0.3361, -0.05794, 5.651, 4.911, 4.975, 0.0, 41.0, 5.0, 14.0, 2.0, 4.0, 3.929, 6.0, 2.0, 0.1717, 0.8824, 0.4949, 0.09091, 0.1313, 0.2828, 0.2929, 0.101, 0.0404, 0.05051, 0.08081, 0.0404, 0.0202, 0.0, 0.7059, 0.09, 0.5333, 1.607, 6.696, 4.333, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.615, 4.615, 0.1454, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1713, 0.125, 0.67, 1.0, 0.0, 0.07465, 1.859, 11.68, 2.273, 2.0, 2.05, 0.04375, 0.04167, 0.03572, 0.3115, 0.3115, 0.3115, 0.2083, 0.2083, 0.1285, 0.1285, 0.125, 0.125, 0.0274, 0.0274, 0.0, 0.0, 32.0, 19.0, 41.0, 44.0, 1.073, 0.04045, 0.02916, 1.387, 0.06961, 0.007574, 12.53, 0.2105, 120.0, 120.0, 0.0, 10.83, 9.231, 5.453, 0.09691, 0.09691, 0.04749, 0.04749, 0.0, 0.1979, 0.07458, 0.04439, 0.72, 0.0, 32.0, 19.0, 41.0, 44.0, 1.073, 0.04045, 0.02916, 1.387, 0.06961, 0.007574, 12.53, 0.2105
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_66.mid",30.0, 12.0, 1.0, 0.0, 36.0, 0.43, 0.57, 0.0, 3.0, 2.0, 56.0, 5.44, 64.0, 7.0, 0.1, 0.13, 0.7, 0.9231, 3.0, 3.0, 8.931, 3.503, 3.422, -0.7793, -0.4796, -0.1403, 5.154, 5.073, 5.164, 0.0, 48.0, 0.0, 47.0, 11.0, 3.0, 3.343, 4.0, 1.0, 0.2323, 0.913, 0.4848, 0.07071, 0.1212, 0.3333, 0.3535, 0.07071, 0.07071, 0.0404, 0.0404, 0.0202, 0.0, 0.0, 1.917, 0.14, 0.5, 1.643, 5.696, 5.389, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.834, 4.834, 0.5626, 2.0, 3.0, 2.0, 0.99, 1.0, 0.01, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1638, 0.125, 0.71, 1.0, 0.0, 0.06575, 1.768, 11.42, 2.273, 2.0, 1.993, 0.0525, 0.04167, 0.0362, 0.3615, 0.3615, 0.3615, 0.25, 0.25, 0.1357, 0.1357, 0.125, 0.125, 0.03537, 0.03537, 0.0, 0.0, 27.0, 27.0, 43.0, 41.0, 1.049, 0.0328, 0.03103, 1.057, 0.06383, 0.007589, 13.7, 0.1852, 120.0, 120.0, 0.0, 10.34, 9.668, 5.77, 0.09196, 0.09196, 0.04362, 0.04362, 0.0, 0.1875, 0.06604, 0.04642, 0.76, 0.0, 27.0, 27.0, 43.0, 41.0, 1.049, 0.0328, 0.03103, 1.057, 0.06383, 0.007589, 13.7, 0.1852
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_67.mid",40.0, 12.0, 0.0, 0.0, 50.0, 0.04, 0.49, 0.47, 2.0, 5.0, 72.0, 5.04, 63.0, 4.0, 0.06, 0.12, 1.0, 0.9167, 21.0, 4.0, 11.55, 3.545, 3.464, 0.3533, 0.8802, 0.2425, 5.316, 5.008, 4.992, 0.0, 87.0, 3.0, 63.0, 3.0, 2.0, 3.758, 5.0, 2.0, 0.1919, 1.0, 0.4949, 0.07071, 0.1212, 0.3131, 0.3333, 0.09091, 0.06061, 0.05051, 0.0404, 0.0202, 0.0, 0.0202, 0.7368, 0.16, 0.5, 1.804, 7.196, 5.525, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.593, 4.593, 0.4898, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1787, 0.125, 0.61, 1.0, 0.0, 0.07591, 2.124, 10.45, 2.222, 1.0, 2.67, 0.04854, 0.04167, 0.03873, 0.3349, 0.3349, 0.3349, 0.2083, 0.2083, 0.1374, 0.1374, 0.125, 0.125, 0.0294, 0.0294, 0.0, 0.0, 24.0, 21.0, 41.0, 43.0, 1.049, 0.03888, 0.03074, 1.265, 0.06962, 0.007731, 11.57, 0.2381, 120.0, 120.0, 0.0, 10.89, 9.187, 5.515, 0.09796, 0.09796, 0.05064, 0.05064, 0.0, 0.1979, 0.0724, 0.04869, 0.67, 0.0, 24.0, 21.0, 41.0, 43.0, 1.049, 0.03888, 0.03074, 1.265, 0.06962, 0.007731, 11.57, 0.2381
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_68.mid",45.0, 12.0, 0.0, 0.0, 66.0, 0.78, 0.18, 0.04, 3.0, 2.0, 39.0, 5.74, 28.0, 6.0, 0.07, 0.11, 0.8571, 1.0, 1.0, 5.0, 16.23, 3.428, 3.416, 1.098, -0.2276, 0.3337, 5.945, 5.114, 5.094, 0.0, 85.0, 1.0, 26.0, 2.0, 3.0, 4.082, 5.0, 2.0, 0.2165, 0.7143, 0.5052, 0.05155, 0.1134, 0.2371, 0.3505, 0.1546, 0.04124, 0.06186, 0.04124, 0.03093, 0.01031, 0.02062, 1.615, 0.13, 0.4674, 1.586, 6.741, 4.486, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.701, 4.701, 0.3761, 2.0, 3.0, 2.0, 0.96, 1.0, 0.04, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1762, 0.125, 0.67, 1.0, 0.0, 0.08721, 1.763, 11.49, 2.222, 1.0, 1.869, 0.0475, 0.04167, 0.03816, 0.3105, 0.3105, 0.3105, 0.1875, 0.1875, 0.1384, 0.1384, 0.1458, 0.1458, 0.02958, 0.02958, 0.0, 0.0, 28.0, 32.0, 46.0, 43.0, 1.07, 0.03201, 0.03007, 1.065, 0.06208, 0.00776, 8.5, 0.1562, 120.0, 120.0, 0.0, 10.64, 9.403, 5.479, 0.09923, 0.09923, 0.05003, 0.05003, 0.0, 0.2604, 0.07333, 0.05064, 0.75, 0.0, 28.0, 32.0, 46.0, 43.0, 1.07, 0.03201, 0.03007, 1.065, 0.06208, 0.00776, 8.5, 0.1562
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_69.mid",47.0, 12.0, 0.0, 0.0, 60.0, 0.74, 0.26, 0.0, 2.0, 3.0, 39.0, 5.53, 21.0, 5.0, 0.05, 0.14, 1.0, 1.0, 5.0, 1.0, 17.5, 3.073, 3.473, 0.9, -0.4588, -0.1468, 4.926, 5.223, 4.935, 0.0, 46.0, 10.0, 21.0, 9.0, 3.0, 3.424, 5.0, 1.0, 0.202, 0.9, 0.4646, 0.05051, 0.1313, 0.2929, 0.3838, 0.1616, 0.0404, 0.0202, 0.0404, 0.0101, 0.0, 0.0, 1.111, 0.12, 0.5, 1.621, 5.69, 4.898, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.692, 4.692, 0.5476, 2.0, 3.0, 2.0, 0.97, 1.0, 0.03, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1787, 0.125, 0.63, 1.0, 0.0, 0.08191, 1.969, 11.05, 1.923, 2.0, 1.57, 0.04958, 0.04167, 0.03281, 0.3255, 0.3255, 0.3255, 0.25, 0.25, 0.1351, 0.1351, 0.125, 0.125, 0.03131, 0.03131, 0.0, 0.0, 20.0, 20.0, 41.0, 46.0, 1.122, 0.03364, 0.02909, 1.156, 0.06273, 0.007643, 11.2, 0.15, 120.0, 120.0, 0.0, 10.66, 9.384, 5.627, 0.0947, 0.0947, 0.04604, 0.04604, 0.0, 0.2187, 0.07187, 0.04455, 0.75, 0.0, 20.0, 20.0, 41.0, 46.0, 1.122, 0.03364, 0.02909, 1.156, 0.06273, 0.007643, 11.2, 0.15
